Source,Site,Type,ID,plotID,Species,dbh,Age
NC,Bowdown,Mature,SE-EWPL-5060-BOWD,SE-EWPL-5060-BOWD 10-60A,Hazel,12.3,EW
NC,Bowdown,Mature,SE-EWPL-5060-BOWD,SE-EWPL-5060-BOWD 10-60A,Hazel,8.7,EW
NC,Bowdown,Mature,SE-EWPL-5060-BOWD,SE-EWPL-5060-BOWD 10-60A,Hazel,11.2,EW
NC,Bowdown,Mature,SE-EWPL-5060-BOWD,SE-EWPL-5060-BOWD 10-60B,Willow,30.8,EW
NC,Bowdown,Mature,SE-EWPL-5060-BOWD,SE-EWPL-5060-BOWD 10-60B,Willow,22.5,EW
NC,Bowdown,Mature,SE-EWPL-5060-BOWD,SE-EWPL-5060-BOWD 10-60B,Willow,39.3,EW
NC,Bowdown,Mature,SE-EWPL-5060-BOWD,SE-EWPL-5060-BOWD 10-60B,Willow,32.5,EW
NC,Bowdown,Mature,SE-EWPL-5060-BOWD,SE-EWPL-5060-BOWD 10-60B,Willow,33.7,EW
NC,Bowdown,Mature,SE-EWPL-5060-BOWD,SE-EWPL-5060-BOWD 10-60B,Willow,38,EW
NC,Bowdown,Mature,SE-EWPL-5060-BOWD,SE-EWPL-5060-BOWD 10-60B,Willow,27.9,EW
NC,Bowdown,Mature,SE-EWPL-5060-BOWD,SE-EWPL-5060-BOWD 10-60B,Willow,24.6,EW
NC,Bowdown,Mature,SE-EWPL-5060-BOWD,SE-EWPL-5060-BOWD 10-60B,Willow,21.7,EW
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30A,Birch,19.2,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30A,Birch,22.4,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30A,Birch,22.7,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Birch,7,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Birch,20.9,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Birch,30.9,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Birch,16.2,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Birch,10.5,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Birch,11.4,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Birch,20.3,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Birch,7.7,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Birch,10.3,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Birch,18.7,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Birch,32,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Birch,9.4,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Birch,8.8,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Birch,14.7,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Birch,31.4,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Birch,19.3,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Birch,13.1,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Birch,11.7,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Birch,24,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Birch,8.4,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Birch,13.8,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Birch,20.4,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Birch,17.3,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Birch,11,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Birch,29.3,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Birch,7.6,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Birch,19,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Birch,20.7,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Birch,19.6,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Birch,10.5,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD30-70B,Birch,12.3,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD30-70B,Birch,8.4,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD30-70B,Birch,24,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD30-70B,Birch,14.6,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30A,Hawthorn,7.4,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30A,Hawthorn,7.1,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30A,Hawthorn,9.2,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD30-70A,Hawthorn,9.9,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD30-70A,Hawthorn,8.2,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30A,Oak,27.2,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30A,Oak,20,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30A,Oak,28.5,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30A,Oak,18.5,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30A,Oak,24.3,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30A,Oak,14.5,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30A,Oak,17.4,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30A,Oak,28.7,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30A,Oak,30.6,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30A,Oak,42.1,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Oak,18.4,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Oak,26.3,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD0-30B,Oak,19.1,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD30-70A,Oak,24.5,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD30-70A,Oak,22.4,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD30-70A,Oak,37.1,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD30-70A,Oak,19.8,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD30-70A,Oak,26.9,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD30-70A,Oak,33.2,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD30-70A,Oak,23.6,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD30-70A,Oak,19.4,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD30-70A,Oak,19.2,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD30-70A,Oak,27.3,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD30-70A,Oak,10.8,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD30-70A,Oak,21.6,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD30-70A,Oak,15.7,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD30-70A,Oak,16,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD30-70A,Oak,31.3,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD30-70A,Oak,11.8,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD30-70A,Oak,29,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD30-70B,Oak,30.2,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD30-70B,Oak,28.2,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD30-70B,Oak,27.5,74
NC,Bowdown,NC,SE-NC-6000-BOWD,SE-NC-6000-BOWD30-70B,Oak,32.9,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30A,Birch,24.8,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30A,Birch,33.1,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30A,Birch,26.4,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30A,Birch,28.4,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30B,Birch,16.2,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30B,Birch,22.4,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30B,Birch,23.4,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30B,Birch,13.2,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30B,Birch,13.1,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30B,Birch,16.4,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70A,Birch,22.1,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70A,Birch,14.2,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70A,Birch,28.9,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70A,Birch,24.8,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70A,Birch,26,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70A,Birch,38.3,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70A,Birch,20.6,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70A,Birch,7.1,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70A,Birch,13.4,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70A,Birch,10.6,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70A,Birch,15.3,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70A,Birch,19.2,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70A,Birch,13,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70A,Birch,20.7,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70A,Birch,13.8,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70B,Birch,14.9,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70B,Birch,14,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70B,Birch,31.1,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70B,Birch,28.8,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70B,Birch,29.6,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30A,Hawthorn,7.8,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30B,Hawthorn,11.5,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30B,Hawthorn,8.6,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30B,Hawthorn,8,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30A,Hazel,8,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30A,Hazel,7.8,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30A,Hazel,7.4,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30A,Hazel,7.3,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30A,Oak,24.3,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30A,Oak,19.1,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30A,Oak,28.8,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30A,Oak,27.4,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30A,Oak,10.3,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30A,Oak,16.3,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30A,Oak,40.3,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30A,Oak,29.8,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30B,Oak,9.8,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30B,Oak,36.5,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30B,Oak,9.2,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30B,Oak,34.6,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30B,Oak,13.1,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30B,Oak,22,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30B,Oak,15.7,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30B,Oak,28.2,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30B,Oak,25,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30B,Oak,30.5,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30B,Oak,24.2,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30B,Oak,14.9,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30B,Oak,30.7,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30B,Oak,27,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30B,Oak,18.4,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30B,Oak,17.8,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30B,Oak,21.3,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30B,Oak,10.7,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30B,Oak,23.4,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD0-30B,Oak,25.5,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70A,Oak,23,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70A,Oak,24.9,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70A,Oak,29,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70A,Oak,28.6,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70B,Oak,18,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70B,Oak,21.7,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70B,Oak,29.6,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70B,Oak,22.8,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70B,Oak,23.8,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70B,Oak,21.5,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70B,Oak,22.2,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70B,Oak,30,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70B,Oak,25.9,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70B,Oak,30.5,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70B,Oak,16.3,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70B,Oak,32.7,74
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Ash,32.5,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Ash,43,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Ash,31,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Ash,22.8,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Ash,22.7,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Ash,35.4,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Ash,31.9,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Ash,43.3,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Ash,14.7,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Ash,35.6,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Ash,31.5,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Ash,10.4,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Ash,25.9,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Ash,39.5,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Ash,23.6,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Hawthorn,14.7,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Hawthorn,10,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Hawthorn,7.7,EW
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70B,Oak,22.6,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70B,Oak,30.8,74
NC,Bowdown,PL,SE-PL-5060-BOWD,SE-PL-5060-BOWD30-70B,Oak,20.6,74
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Hawthorn,19.6,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Hawthorn,16.9,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Hawthorn,13.1,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Hawthorn,9,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Hawthorn,10.4,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Hawthorn,10.8,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Hawthorn,7.5,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Hawthorn,8,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Hawthorn,9,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Hawthorn,8.3,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60B,Hawthorn,12.9,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60B,Hawthorn,10.8,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60B,Hawthorn,9.2,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60B,Hawthorn,7.4,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Hazel,9.3,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Hazel,11.6,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Hazel,15.7,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60B,Hazel,8.8,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60B,Hazel,8.5,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Field maple,13.3,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Field maple,8.1,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Field maple,10.4,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Field maple,15.6,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60A,Field maple,21.2,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60B,Field maple,27,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60B,Field maple,35.8,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60B,Field maple,23.1,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60B,Field maple,20.7,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60B,Field maple,29.5,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60B,Field maple,21.4,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60B,Field maple,21,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60B,Field maple,17.5,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60B,Field maple,23,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60B,Field maple,24.1,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60B,Field maple,13.7,EW
NC,Bulwick,Mature,CH-EWNC-2030-BULW,CH-EWNC-2030-BULW 10-60B,Field maple,22.9,EW
NC,Bulwick,Mature,CH-EWPL-2030-BULW,CH-EWPL-2030-BULW 10-60A,Hawthorn,21.4,EW
NC,Bulwick,Mature,CH-EWPL-2030-BULW,CH-EWPL-2030-BULW 10-60A,Oak,55.4,EW
NC,Bulwick,Mature,CH-EWPL-2030-BULW,CH-EWPL-2030-BULW 10-60A,Oak,46.1,EW
NC,Bulwick,Mature,CH-EWPL-2030-BULW,CH-EWPL-2030-BULW 10-60A,Oak,45.9,EW
NC,Bulwick,Mature,CH-EWPL-2030-BULW,CH-EWPL-2030-BULW 10-60A,Oak,37,EW
NC,Bulwick,Mature,CH-EWPL-2030-BULW,CH-EWPL-2030-BULW 10-60B,Oak,8,EW
NC,Bulwick,Mature,CH-EWPL-2030-BULW,CH-EWPL-2030-BULW 10-60B,Oak,9.1,EW
NC,Bulwick,Mature,CH-EWPL-2030-BULW,CH-EWPL-2030-BULW 10-60B,Oak,20.1,EW
NC,Bulwick,Mature,CH-EWPL-2030-BULW,CH-EWPL-2030-BULW 10-60B,Oak,57.9,EW
NC,Bulwick,Mature,CH-EWPL-2030-BULW,CH-EWPL-2030-BULW 10-60B,Oak,66,EW
NC,Bulwick,Mature,CH-EWPL-2030-BULW,CH-EWPL-2030-BULW 10-60B,Sweet chestnut,50.9,EW
NC,Bulwick,NC,CH-NC-2030-BULW,CH-NC-2030-BULW30-70A,Ash,8,24
NC,Bulwick,NC,CH-NC-2030-BULW,CH-NC-2030-BULW30-70A,Ash,7.3,24
NC,Bulwick,NC,CH-NC-2030-BULW,CH-NC-2030-BULW0-30A,Hawthorn,12.1,24
NC,Bulwick,NC,CH-NC-2030-BULW,CH-NC-2030-BULW0-30A,Hawthorn,9.5,24
NC,Bulwick,NC,CH-NC-2030-BULW,CH-NC-2030-BULW0-30A,Hawthorn,7.2,24
NC,Bulwick,NC,CH-NC-2030-BULW,CH-NC-2030-BULW0-30A,Hawthorn,7.5,24
NC,Bulwick,NC,CH-NC-2030-BULW,CH-NC-2030-BULW0-30B,Hawthorn,7.4,24
NC,Bulwick,NC,CH-NC-2030-BULW,CH-NC-2030-BULW30-70B,Hawthorn,7.1,24
NC,Bulwick,NC,CH-NC-2030-BULW,CH-NC-2030-BULW30-70B,Hawthorn,8.9,24
NC,Bulwick,NC,CH-NC-2030-BULW,CH-NC-2030-BULW0-30A,Field maple,7.5,24
NC,Bulwick,NC,CH-NC-2030-BULW,CH-NC-2030-BULW0-30A,Field maple,9.4,24
NC,Bulwick,NC,CH-NC-2030-BULW,CH-NC-2030-BULW0-30A,Field maple,9.9,24
