SiteID,Type,Latin.name,h.Code,Age,Development_stage,Tree.dens,Tree.dbh.mean,Tree.dbh.sd,Area,Near.BL,BL.3000,ToW.2000,Seminat_exc_wood_prop.500
56429,PL,Agrostis stolonifera,Generalist,50,Stem exclusion,2014,19.2,12.3,1.88,318,0.071060833,0.052426862,0
56429,PL,Alliaria petiolata,Generalist,50,Stem exclusion,2014,19.2,12.3,1.88,318,0.071060833,0.052426862,0
56429,PL,Alopecurus pratensis,Non-woodland,50,Stem exclusion,2014,19.2,12.3,1.88,318,0.071060833,0.052426862,0
56429,PL,Anthriscus sylvestris,Generalist,50,Stem exclusion,2014,19.2,12.3,1.88,318,0.071060833,0.052426862,0
56429,PL,Arctium minus,Generalist,50,Stem exclusion,2014,19.2,12.3,1.88,318,0.071060833,0.052426862,0
56429,PL,Arum maculatum,Specialist,50,Stem exclusion,2014,19.2,12.3,1.88,318,0.071060833,0.052426862,0
56429,PL,Brachypodium sylvaticum,Specialist,50,Stem exclusion,2014,19.2,12.3,1.88,318,0.071060833,0.052426862,0
56429,PL,Carex flacca,Non-woodland,50,Stem exclusion,2014,19.2,12.3,1.88,318,0.071060833,0.052426862,0
56429,PL,Carex otrubae,Non-woodland,50,Stem exclusion,2014,19.2,12.3,1.88,318,0.071060833,0.052426862,0
56429,PL,Cirsium arvense,Non-woodland,50,Stem exclusion,2014,19.2,12.3,1.88,318,0.071060833,0.052426862,0
56429,PL,Dactylis glomerata,Generalist,50,Stem exclusion,2014,19.2,12.3,1.88,318,0.071060833,0.052426862,0
56429,PL,Galium aparine,Generalist,50,Stem exclusion,2014,19.2,12.3,1.88,318,0.071060833,0.052426862,0
56429,PL,Geranium robertianum,Specialist,50,Stem exclusion,2014,19.2,12.3,1.88,318,0.071060833,0.052426862,0
56429,PL,Geum urbanum,Generalist,50,Stem exclusion,2014,19.2,12.3,1.88,318,0.071060833,0.052426862,0
56429,PL,Glechoma hederacea,Generalist,50,Stem exclusion,2014,19.2,12.3,1.88,318,0.071060833,0.052426862,0
56429,PL,Hedera helix,Generalist,50,Stem exclusion,2014,19.2,12.3,1.88,318,0.071060833,0.052426862,0
56429,PL,Heracleum sphondylium,Generalist,50,Stem exclusion,2014,19.2,12.3,1.88,318,0.071060833,0.052426862,0
56429,PL,Holcus lanatus,Generalist,50,Stem exclusion,2014,19.2,12.3,1.88,318,0.071060833,0.052426862,0
56429,PL,Juncus effusus,Generalist,50,Stem exclusion,2014,19.2,12.3,1.88,318,0.071060833,0.052426862,0
56429,PL,Juncus inflexus,Non-woodland,50,Stem exclusion,2014,19.2,12.3,1.88,318,0.071060833,0.052426862,0
56429,PL,Lolium perenne,Non-woodland,50,Stem exclusion,2014,19.2,12.3,1.88,318,0.071060833,0.052426862,0
56429,PL,Poa trivialis,Generalist,50,Stem exclusion,2014,19.2,12.3,1.88,318,0.071060833,0.052426862,0
56429,PL,Rosa canina agg.,Generalist,50,Stem exclusion,2014,19.2,12.3,1.88,318,0.071060833,0.052426862,0
56429,PL,Rubus fruticosus,Generalist,50,Stem exclusion,2014,19.2,12.3,1.88,318,0.071060833,0.052426862,0
56429,PL,Rumex sanguineus,Generalist,50,Stem exclusion,2014,19.2,12.3,1.88,318,0.071060833,0.052426862,0
56429,PL,Urtica dioica,Generalist,50,Stem exclusion,2014,19.2,12.3,1.88,318,0.071060833,0.052426862,0
182014,PL,Agrostis stolonifera,Generalist,10,Stand initiation,1531,14.2,4.9,1.96,210,0.033280666,0.07250733,0
182014,PL,Anthriscus sylvestris,Generalist,10,Stand initiation,1531,14.2,4.9,1.96,210,0.033280666,0.07250733,0
182014,PL,Arrhenatherum elatius,Generalist,10,Stand initiation,1531,14.2,4.9,1.96,210,0.033280666,0.07250733,0
182014,PL,Bromus hordeaceus,Non-woodland,10,Stand initiation,1531,14.2,4.9,1.96,210,0.033280666,0.07250733,0
182014,PL,Cerastium fontanum,Non-woodland,10,Stand initiation,1531,14.2,4.9,1.96,210,0.033280666,0.07250733,0
182014,PL,Galium aparine,Generalist,10,Stand initiation,1531,14.2,4.9,1.96,210,0.033280666,0.07250733,0
182014,PL,Heracleum sphondylium,Generalist,10,Stand initiation,1531,14.2,4.9,1.96,210,0.033280666,0.07250733,0
182014,PL,Holcus lanatus,Generalist,10,Stand initiation,1531,14.2,4.9,1.96,210,0.033280666,0.07250733,0
182014,PL,Hyacinthoides non-scripta,Specialist,10,Stand initiation,1531,14.2,4.9,1.96,210,0.033280666,0.07250733,0
182014,PL,Medicago lupulina,Non-woodland,10,Stand initiation,1531,14.2,4.9,1.96,210,0.033280666,0.07250733,0
182014,PL,Myosotis arvensis,Generalist,10,Stand initiation,1531,14.2,4.9,1.96,210,0.033280666,0.07250733,0
182014,PL,Narcissus pseudonarcissus,Specialist,10,Stand initiation,1531,14.2,4.9,1.96,210,0.033280666,0.07250733,0
182014,PL,Poa trivialis,Generalist,10,Stand initiation,1531,14.2,4.9,1.96,210,0.033280666,0.07250733,0
182014,PL,Ranunculus repens,Generalist,10,Stand initiation,1531,14.2,4.9,1.96,210,0.033280666,0.07250733,0
182014,PL,Rosa canina agg.,Generalist,10,Stand initiation,1531,14.2,4.9,1.96,210,0.033280666,0.07250733,0
182014,PL,Rubus fruticosus,Generalist,10,Stand initiation,1531,14.2,4.9,1.96,210,0.033280666,0.07250733,0
182014,PL,Rumex obtusifolius,Generalist,10,Stand initiation,1531,14.2,4.9,1.96,210,0.033280666,0.07250733,0
182014,PL,Taraxacum,Generalist,10,Stand initiation,1531,14.2,4.9,1.96,210,0.033280666,0.07250733,0
182014,PL,Urtica dioica,Generalist,10,Stand initiation,1531,14.2,4.9,1.96,210,0.033280666,0.07250733,0
182014,PL,Vicia cracca,Non-woodland,10,Stand initiation,1531,14.2,4.9,1.96,210,0.033280666,0.07250733,0
182458,PL,Alliaria petiolata,Generalist,90,Understorey re-initiation,296,46.8,29.3,1.31,115,0.043820893,0.096896339,0
182458,PL,Digitalis purpurea,Generalist,90,Understorey re-initiation,296,46.8,29.3,1.31,115,0.043820893,0.096896339,0
182458,PL,Galium aparine,Generalist,90,Understorey re-initiation,296,46.8,29.3,1.31,115,0.043820893,0.096896339,0
182458,PL,Holcus lanatus,Generalist,90,Understorey re-initiation,296,46.8,29.3,1.31,115,0.043820893,0.096896339,0
182458,PL,Hyacinthoides non-scripta,Specialist,90,Understorey re-initiation,296,46.8,29.3,1.31,115,0.043820893,0.096896339,0
182458,PL,Myosotis sylvatica,Specialist,90,Understorey re-initiation,296,46.8,29.3,1.31,115,0.043820893,0.096896339,0
182458,PL,Narcissus pseudonarcissus,Specialist,90,Understorey re-initiation,296,46.8,29.3,1.31,115,0.043820893,0.096896339,0
182458,PL,Poa trivialis,Generalist,90,Understorey re-initiation,296,46.8,29.3,1.31,115,0.043820893,0.096896339,0
182458,PL,Rubus fruticosus,Generalist,90,Understorey re-initiation,296,46.8,29.3,1.31,115,0.043820893,0.096896339,0
182458,PL,Rumex obtusifolius,Generalist,90,Understorey re-initiation,296,46.8,29.3,1.31,115,0.043820893,0.096896339,0
182458,PL,Rumex sanguineus,Generalist,90,Understorey re-initiation,296,46.8,29.3,1.31,115,0.043820893,0.096896339,0
182458,PL,Silene dioica,Specialist,90,Understorey re-initiation,296,46.8,29.3,1.31,115,0.043820893,0.096896339,0
182458,PL,Stellaria holostea,Specialist,90,Understorey re-initiation,296,46.8,29.3,1.31,115,0.043820893,0.096896339,0
182458,PL,Urtica dioica,Generalist,90,Understorey re-initiation,296,46.8,29.3,1.31,115,0.043820893,0.096896339,0
183278,PL,Alliaria petiolata,Generalist,50,Stem exclusion,333,46.3,15.9,3.75,227,0.022989977,0.107086254,0
183278,PL,Alopecurus pratensis,Non-woodland,50,Stem exclusion,333,46.3,15.9,3.75,227,0.022989977,0.107086254,0
183278,PL,Anisantha sterilis,Non-woodland,50,Stem exclusion,333,46.3,15.9,3.75,227,0.022989977,0.107086254,0
183278,PL,Anthriscus sylvestris,Generalist,50,Stem exclusion,333,46.3,15.9,3.75,227,0.022989977,0.107086254,0
183278,PL,Cirsium arvense,Non-woodland,50,Stem exclusion,333,46.3,15.9,3.75,227,0.022989977,0.107086254,0
183278,PL,Dactylis glomerata,Generalist,50,Stem exclusion,333,46.3,15.9,3.75,227,0.022989977,0.107086254,0
183278,PL,Deschampsia cespitosa,Generalist,50,Stem exclusion,333,46.3,15.9,3.75,227,0.022989977,0.107086254,0
183278,PL,Dryopteris dilatata,Generalist,50,Stem exclusion,333,46.3,15.9,3.75,227,0.022989977,0.107086254,0
183278,PL,Filipendula ulmaria,Generalist,50,Stem exclusion,333,46.3,15.9,3.75,227,0.022989977,0.107086254,0
183278,PL,Galium aparine,Generalist,50,Stem exclusion,333,46.3,15.9,3.75,227,0.022989977,0.107086254,0
183278,PL,Geranium robertianum,Specialist,50,Stem exclusion,333,46.3,15.9,3.75,227,0.022989977,0.107086254,0
183278,PL,Geum urbanum,Generalist,50,Stem exclusion,333,46.3,15.9,3.75,227,0.022989977,0.107086254,0
183278,PL,Glechoma hederacea,Generalist,50,Stem exclusion,333,46.3,15.9,3.75,227,0.022989977,0.107086254,0
183278,PL,Heracleum sphondylium,Generalist,50,Stem exclusion,333,46.3,15.9,3.75,227,0.022989977,0.107086254,0
183278,PL,Holcus lanatus,Generalist,50,Stem exclusion,333,46.3,15.9,3.75,227,0.022989977,0.107086254,0
183278,PL,Myosotis sylvatica,Specialist,50,Stem exclusion,333,46.3,15.9,3.75,227,0.022989977,0.107086254,0
183278,PL,Phleum pratense,Non-woodland,50,Stem exclusion,333,46.3,15.9,3.75,227,0.022989977,0.107086254,0
183278,PL,Poa trivialis,Generalist,50,Stem exclusion,333,46.3,15.9,3.75,227,0.022989977,0.107086254,0
183278,PL,Ranunculus ficaria,Generalist,50,Stem exclusion,333,46.3,15.9,3.75,227,0.022989977,0.107086254,0
183278,PL,Ranunculus repens,Generalist,50,Stem exclusion,333,46.3,15.9,3.75,227,0.022989977,0.107086254,0
183278,PL,Rubus fruticosus,Generalist,50,Stem exclusion,333,46.3,15.9,3.75,227,0.022989977,0.107086254,0
183278,PL,Rumex sanguineus,Generalist,50,Stem exclusion,333,46.3,15.9,3.75,227,0.022989977,0.107086254,0
183278,PL,Silene dioica,Specialist,50,Stem exclusion,333,46.3,15.9,3.75,227,0.022989977,0.107086254,0
183278,PL,Stachys sylvatica,Specialist,50,Stem exclusion,333,46.3,15.9,3.75,227,0.022989977,0.107086254,0
183278,PL,Taraxacum,Generalist,50,Stem exclusion,333,46.3,15.9,3.75,227,0.022989977,0.107086254,0
183278,PL,Urtica dioica,Generalist,50,Stem exclusion,333,46.3,15.9,3.75,227,0.022989977,0.107086254,0
183479,PL,Alopecurus pratensis,Non-woodland,60,Stem exclusion,355,54.4,15.3,0.95,307,0.053944758,0.116783435,0
183479,PL,Anthoxanthum odoratum,Generalist,60,Stem exclusion,355,54.4,15.3,0.95,307,0.053944758,0.116783435,0
183479,PL,Anthriscus sylvestris,Generalist,60,Stem exclusion,355,54.4,15.3,0.95,307,0.053944758,0.116783435,0
183479,PL,Cardamine pratensis,Generalist,60,Stem exclusion,355,54.4,15.3,0.95,307,0.053944758,0.116783435,0
183479,PL,Cirsium arvense,Non-woodland,60,Stem exclusion,355,54.4,15.3,0.95,307,0.053944758,0.116783435,0
183479,PL,Conopodium majus,Specialist,60,Stem exclusion,355,54.4,15.3,0.95,307,0.053944758,0.116783435,0
183479,PL,Festuca rubra,Generalist,60,Stem exclusion,355,54.4,15.3,0.95,307,0.053944758,0.116783435,0
183479,PL,Galium aparine,Generalist,60,Stem exclusion,355,54.4,15.3,0.95,307,0.053944758,0.116783435,0
183479,PL,Galium verum,Non-woodland,60,Stem exclusion,355,54.4,15.3,0.95,307,0.053944758,0.116783435,0
183479,PL,Heracleum sphondylium,Generalist,60,Stem exclusion,355,54.4,15.3,0.95,307,0.053944758,0.116783435,0
183479,PL,Holcus lanatus,Generalist,60,Stem exclusion,355,54.4,15.3,0.95,307,0.053944758,0.116783435,0
183479,PL,Phleum pratense,Non-woodland,60,Stem exclusion,355,54.4,15.3,0.95,307,0.053944758,0.116783435,0
183479,PL,Poa trivialis,Generalist,60,Stem exclusion,355,54.4,15.3,0.95,307,0.053944758,0.116783435,0
183479,PL,Potentilla reptans,Generalist,60,Stem exclusion,355,54.4,15.3,0.95,307,0.053944758,0.116783435,0
183479,PL,Pteridium aquilinum,Generalist,60,Stem exclusion,355,54.4,15.3,0.95,307,0.053944758,0.116783435,0
183479,PL,Ranunculus ficaria,Generalist,60,Stem exclusion,355,54.4,15.3,0.95,307,0.053944758,0.116783435,0
183479,PL,Ranunculus repens,Generalist,60,Stem exclusion,355,54.4,15.3,0.95,307,0.053944758,0.116783435,0
183479,PL,Rubus fruticosus,Generalist,60,Stem exclusion,355,54.4,15.3,0.95,307,0.053944758,0.116783435,0
183479,PL,Rumex obtusifolius,Generalist,60,Stem exclusion,355,54.4,15.3,0.95,307,0.053944758,0.116783435,0
183479,PL,Rumex sanguineus,Generalist,60,Stem exclusion,355,54.4,15.3,0.95,307,0.053944758,0.116783435,0
183479,PL,Silene dioica,Specialist,60,Stem exclusion,355,54.4,15.3,0.95,307,0.053944758,0.116783435,0
183479,PL,Stellaria holostea,Specialist,60,Stem exclusion,355,54.4,15.3,0.95,307,0.053944758,0.116783435,0
183479,PL,Stellaria media,Generalist,60,Stem exclusion,355,54.4,15.3,0.95,307,0.053944758,0.116783435,0
183479,PL,Urtica dioica,Generalist,60,Stem exclusion,355,54.4,15.3,0.95,307,0.053944758,0.116783435,0
183479,PL,Veronica chamaedrys,Generalist,60,Stem exclusion,355,54.4,15.3,0.95,307,0.053944758,0.116783435,0
186253,PL,Agrostis stolonifera,Generalist,20,Stand initiation,1321,18.5,3.9,0.69,123,0.017754781,0.098147415,0
186253,PL,Alliaria petiolata,Generalist,20,Stand initiation,1321,18.5,3.9,0.69,123,0.017754781,0.098147415,0
186253,PL,Anisantha sterilis,Non-woodland,20,Stand initiation,1321,18.5,3.9,0.69,123,0.017754781,0.098147415,0
186253,PL,Anthriscus sylvestris,Generalist,20,Stand initiation,1321,18.5,3.9,0.69,123,0.017754781,0.098147415,0
186253,PL,Dactylis glomerata,Generalist,20,Stand initiation,1321,18.5,3.9,0.69,123,0.017754781,0.098147415,0
186253,PL,Galium aparine,Generalist,20,Stand initiation,1321,18.5,3.9,0.69,123,0.017754781,0.098147415,0
186253,PL,Geranium robertianum,Specialist,20,Stand initiation,1321,18.5,3.9,0.69,123,0.017754781,0.098147415,0
186253,PL,Geum urbanum,Generalist,20,Stand initiation,1321,18.5,3.9,0.69,123,0.017754781,0.098147415,0
186253,PL,Heracleum sphondylium,Generalist,20,Stand initiation,1321,18.5,3.9,0.69,123,0.017754781,0.098147415,0
186253,PL,Phleum pratense,Non-woodland,20,Stand initiation,1321,18.5,3.9,0.69,123,0.017754781,0.098147415,0
186253,PL,Poa trivialis,Generalist,20,Stand initiation,1321,18.5,3.9,0.69,123,0.017754781,0.098147415,0
186253,PL,Primula vulgaris,Specialist,20,Stand initiation,1321,18.5,3.9,0.69,123,0.017754781,0.098147415,0
186253,PL,Ranunculus acris,Non-woodland,20,Stand initiation,1321,18.5,3.9,0.69,123,0.017754781,0.098147415,0
186253,PL,Ranunculus repens,Generalist,20,Stand initiation,1321,18.5,3.9,0.69,123,0.017754781,0.098147415,0
186253,PL,Rosa canina agg.,Generalist,20,Stand initiation,1321,18.5,3.9,0.69,123,0.017754781,0.098147415,0
186253,PL,Rubus fruticosus,Generalist,20,Stand initiation,1321,18.5,3.9,0.69,123,0.017754781,0.098147415,0
186253,PL,Senecio jacobaea,Non-woodland,20,Stand initiation,1321,18.5,3.9,0.69,123,0.017754781,0.098147415,0
186253,PL,Silene dioica,Specialist,20,Stand initiation,1321,18.5,3.9,0.69,123,0.017754781,0.098147415,0
186253,PL,Taraxacum,Generalist,20,Stand initiation,1321,18.5,3.9,0.69,123,0.017754781,0.098147415,0
186253,PL,Urtica dioica,Generalist,20,Stand initiation,1321,18.5,3.9,0.69,123,0.017754781,0.098147415,0
186253,PL,Veronica chamaedrys,Generalist,20,Stand initiation,1321,18.5,3.9,0.69,123,0.017754781,0.098147415,0
186449,PL,Alliaria petiolata,Generalist,110,Understorey re-initiation,629,34.6,13.9,0.81,350,0.103937496,0.050517447,0.082345602
186449,PL,Anisantha sterilis,Non-woodland,110,Understorey re-initiation,629,34.6,13.9,0.81,350,0.103937496,0.050517447,0.082345602
186449,PL,Anthriscus sylvestris,Generalist,110,Understorey re-initiation,629,34.6,13.9,0.81,350,0.103937496,0.050517447,0.082345602
186449,PL,Arctium minus,Generalist,110,Understorey re-initiation,629,34.6,13.9,0.81,350,0.103937496,0.050517447,0.082345602
186449,PL,Arum maculatum,Specialist,110,Understorey re-initiation,629,34.6,13.9,0.81,350,0.103937496,0.050517447,0.082345602
186449,PL,Cirsium arvense,Non-woodland,110,Understorey re-initiation,629,34.6,13.9,0.81,350,0.103937496,0.050517447,0.082345602
186449,PL,Cirsium vulgare,Generalist,110,Understorey re-initiation,629,34.6,13.9,0.81,350,0.103937496,0.050517447,0.082345602
186449,PL,Dactylis glomerata,Generalist,110,Understorey re-initiation,629,34.6,13.9,0.81,350,0.103937496,0.050517447,0.082345602
186449,PL,Galium aparine,Generalist,110,Understorey re-initiation,629,34.6,13.9,0.81,350,0.103937496,0.050517447,0.082345602
186449,PL,Glechoma hederacea,Generalist,110,Understorey re-initiation,629,34.6,13.9,0.81,350,0.103937496,0.050517447,0.082345602
186449,PL,Hedera helix,Generalist,110,Understorey re-initiation,629,34.6,13.9,0.81,350,0.103937496,0.050517447,0.082345602
186449,PL,Narcissus pseudonarcissus,Specialist,110,Understorey re-initiation,629,34.6,13.9,0.81,350,0.103937496,0.050517447,0.082345602
186449,PL,Poa pratensis sens.lat.,Non-woodland,110,Understorey re-initiation,629,34.6,13.9,0.81,350,0.103937496,0.050517447,0.082345602
186449,PL,Rubus fruticosus,Generalist,110,Understorey re-initiation,629,34.6,13.9,0.81,350,0.103937496,0.050517447,0.082345602
186449,PL,Rumex sanguineus,Generalist,110,Understorey re-initiation,629,34.6,13.9,0.81,350,0.103937496,0.050517447,0.082345602
186449,PL,Stachys sylvatica,Specialist,110,Understorey re-initiation,629,34.6,13.9,0.81,350,0.103937496,0.050517447,0.082345602
186449,PL,Stellaria media,Generalist,110,Understorey re-initiation,629,34.6,13.9,0.81,350,0.103937496,0.050517447,0.082345602
186449,PL,Taraxacum,Generalist,110,Understorey re-initiation,629,34.6,13.9,0.81,350,0.103937496,0.050517447,0.082345602
186449,PL,Urtica dioica,Generalist,110,Understorey re-initiation,629,34.6,13.9,0.81,350,0.103937496,0.050517447,0.082345602
186460,PL,Agrostis stolonifera,Generalist,80,Stem exclusion,973,21.5,8.2,2.17,648,0.09647004,0.061188897,0
186460,PL,Anisantha sterilis,Non-woodland,80,Stem exclusion,973,21.5,8.2,2.17,648,0.09647004,0.061188897,0
186460,PL,Anthriscus sylvestris,Generalist,80,Stem exclusion,973,21.5,8.2,2.17,648,0.09647004,0.061188897,0
186460,PL,Arctium minus,Generalist,80,Stem exclusion,973,21.5,8.2,2.17,648,0.09647004,0.061188897,0
186460,PL,Arrhenatherum elatius,Generalist,80,Stem exclusion,973,21.5,8.2,2.17,648,0.09647004,0.061188897,0
186460,PL,Arum maculatum,Specialist,80,Stem exclusion,973,21.5,8.2,2.17,648,0.09647004,0.061188897,0
186460,PL,Brachypodium sylvaticum,Specialist,80,Stem exclusion,973,21.5,8.2,2.17,648,0.09647004,0.061188897,0
186460,PL,Cirsium vulgare,Generalist,80,Stem exclusion,973,21.5,8.2,2.17,648,0.09647004,0.061188897,0
186460,PL,Galium aparine,Generalist,80,Stem exclusion,973,21.5,8.2,2.17,648,0.09647004,0.061188897,0
186460,PL,Geranium robertianum,Specialist,80,Stem exclusion,973,21.5,8.2,2.17,648,0.09647004,0.061188897,0
186460,PL,Holcus lanatus,Generalist,80,Stem exclusion,973,21.5,8.2,2.17,648,0.09647004,0.061188897,0
186460,PL,Poa pratensis sens.lat.,Non-woodland,80,Stem exclusion,973,21.5,8.2,2.17,648,0.09647004,0.061188897,0
186460,PL,Poa trivialis,Generalist,80,Stem exclusion,973,21.5,8.2,2.17,648,0.09647004,0.061188897,0
186460,PL,Rosa canina agg.,Generalist,80,Stem exclusion,973,21.5,8.2,2.17,648,0.09647004,0.061188897,0
186460,PL,Stellaria media,Generalist,80,Stem exclusion,973,21.5,8.2,2.17,648,0.09647004,0.061188897,0
186460,PL,Taraxacum,Generalist,80,Stem exclusion,973,21.5,8.2,2.17,648,0.09647004,0.061188897,0
186460,PL,Triticum aestivum,Non-woodland,80,Stem exclusion,973,21.5,8.2,2.17,648,0.09647004,0.061188897,0
186460,PL,Urtica dioica,Generalist,80,Stem exclusion,973,21.5,8.2,2.17,648,0.09647004,0.061188897,0
186969,PL,Alliaria petiolata,Generalist,20,Stand initiation,757,21.6,9.4,1.38,608,0.042628749,0.086418925,0
186969,PL,Anthriscus sylvestris,Generalist,20,Stand initiation,757,21.6,9.4,1.38,608,0.042628749,0.086418925,0
186969,PL,Arum maculatum,Specialist,20,Stand initiation,757,21.6,9.4,1.38,608,0.042628749,0.086418925,0
186969,PL,Galium aparine,Generalist,20,Stand initiation,757,21.6,9.4,1.38,608,0.042628749,0.086418925,0
186969,PL,Glechoma hederacea,Generalist,20,Stand initiation,757,21.6,9.4,1.38,608,0.042628749,0.086418925,0
186969,PL,Hedera helix,Generalist,20,Stand initiation,757,21.6,9.4,1.38,608,0.042628749,0.086418925,0
186969,PL,Heracleum sphondylium,Generalist,20,Stand initiation,757,21.6,9.4,1.38,608,0.042628749,0.086418925,0
186969,PL,Poa trivialis,Generalist,20,Stand initiation,757,21.6,9.4,1.38,608,0.042628749,0.086418925,0
186969,PL,Rubus fruticosus,Generalist,20,Stand initiation,757,21.6,9.4,1.38,608,0.042628749,0.086418925,0
186969,PL,Taraxacum,Generalist,20,Stand initiation,757,21.6,9.4,1.38,608,0.042628749,0.086418925,0
186969,PL,Urtica dioica,Generalist,20,Stand initiation,757,21.6,9.4,1.38,608,0.042628749,0.086418925,0
187270,PL,Agrostis stolonifera,Generalist,60,Stem exclusion,737,32.7,10.4,2.03,145,0.127262517,0.033849321,0
187270,PL,Alliaria petiolata,Generalist,60,Stem exclusion,737,32.7,10.4,2.03,145,0.127262517,0.033849321,0
187270,PL,Brachypodium sylvaticum,Specialist,60,Stem exclusion,737,32.7,10.4,2.03,145,0.127262517,0.033849321,0
187270,PL,Dactylis glomerata,Generalist,60,Stem exclusion,737,32.7,10.4,2.03,145,0.127262517,0.033849321,0
187270,PL,Deschampsia cespitosa,Generalist,60,Stem exclusion,737,32.7,10.4,2.03,145,0.127262517,0.033849321,0
187270,PL,Galium aparine,Generalist,60,Stem exclusion,737,32.7,10.4,2.03,145,0.127262517,0.033849321,0
187270,PL,Geranium robertianum,Specialist,60,Stem exclusion,737,32.7,10.4,2.03,145,0.127262517,0.033849321,0
187270,PL,Geum urbanum,Generalist,60,Stem exclusion,737,32.7,10.4,2.03,145,0.127262517,0.033849321,0
187270,PL,Glechoma hederacea,Generalist,60,Stem exclusion,737,32.7,10.4,2.03,145,0.127262517,0.033849321,0
187270,PL,Hedera helix,Generalist,60,Stem exclusion,737,32.7,10.4,2.03,145,0.127262517,0.033849321,0
187270,PL,Lolium perenne,Non-woodland,60,Stem exclusion,737,32.7,10.4,2.03,145,0.127262517,0.033849321,0
187270,PL,Mercurialis perennis,Specialist,60,Stem exclusion,737,32.7,10.4,2.03,145,0.127262517,0.033849321,0
187270,PL,Rosa canina agg.,Generalist,60,Stem exclusion,737,32.7,10.4,2.03,145,0.127262517,0.033849321,0
187270,PL,Rubus fruticosus,Generalist,60,Stem exclusion,737,32.7,10.4,2.03,145,0.127262517,0.033849321,0
187270,PL,Rubus idaeus,Generalist,60,Stem exclusion,737,32.7,10.4,2.03,145,0.127262517,0.033849321,0
187270,PL,Rumex sanguineus,Generalist,60,Stem exclusion,737,32.7,10.4,2.03,145,0.127262517,0.033849321,0
187270,PL,Taraxacum,Generalist,60,Stem exclusion,737,32.7,10.4,2.03,145,0.127262517,0.033849321,0
187270,PL,Urtica dioica,Generalist,60,Stem exclusion,737,32.7,10.4,2.03,145,0.127262517,0.033849321,0
187943,PL,Alliaria petiolata,Generalist,110,Understorey re-initiation,398,34.4,17.5,4.67,200,0.028141886,0.069677879,0
187943,PL,Anisantha sterilis,Non-woodland,110,Understorey re-initiation,398,34.4,17.5,4.67,200,0.028141886,0.069677879,0
187943,PL,Anthriscus sylvestris,Generalist,110,Understorey re-initiation,398,34.4,17.5,4.67,200,0.028141886,0.069677879,0
187943,PL,Brachypodium sylvaticum,Specialist,110,Understorey re-initiation,398,34.4,17.5,4.67,200,0.028141886,0.069677879,0
187943,PL,Galium aparine,Generalist,110,Understorey re-initiation,398,34.4,17.5,4.67,200,0.028141886,0.069677879,0
187943,PL,Geranium robertianum,Specialist,110,Understorey re-initiation,398,34.4,17.5,4.67,200,0.028141886,0.069677879,0
187943,PL,Geum urbanum,Generalist,110,Understorey re-initiation,398,34.4,17.5,4.67,200,0.028141886,0.069677879,0
187943,PL,Glechoma hederacea,Generalist,110,Understorey re-initiation,398,34.4,17.5,4.67,200,0.028141886,0.069677879,0
187943,PL,Hedera helix,Generalist,110,Understorey re-initiation,398,34.4,17.5,4.67,200,0.028141886,0.069677879,0
187943,PL,Heracleum sphondylium,Generalist,110,Understorey re-initiation,398,34.4,17.5,4.67,200,0.028141886,0.069677879,0
187943,PL,Hyacinthoides non-scripta,Specialist,110,Understorey re-initiation,398,34.4,17.5,4.67,200,0.028141886,0.069677879,0
187943,PL,Poa trivialis,Generalist,110,Understorey re-initiation,398,34.4,17.5,4.67,200,0.028141886,0.069677879,0
187943,PL,Polystichum setiferum,Specialist,110,Understorey re-initiation,398,34.4,17.5,4.67,200,0.028141886,0.069677879,0
187943,PL,Pteridium aquilinum,Generalist,110,Understorey re-initiation,398,34.4,17.5,4.67,200,0.028141886,0.069677879,0
187943,PL,Ranunculus repens,Generalist,110,Understorey re-initiation,398,34.4,17.5,4.67,200,0.028141886,0.069677879,0
187943,PL,Rubus fruticosus,Generalist,110,Understorey re-initiation,398,34.4,17.5,4.67,200,0.028141886,0.069677879,0
187943,PL,Rumex sanguineus,Generalist,110,Understorey re-initiation,398,34.4,17.5,4.67,200,0.028141886,0.069677879,0
187943,PL,Silene dioica,Specialist,110,Understorey re-initiation,398,34.4,17.5,4.67,200,0.028141886,0.069677879,0
187943,PL,Stachys sylvatica,Specialist,110,Understorey re-initiation,398,34.4,17.5,4.67,200,0.028141886,0.069677879,0
187943,PL,Urtica dioica,Generalist,110,Understorey re-initiation,398,34.4,17.5,4.67,200,0.028141886,0.069677879,0
188912,PL,Aegopodium podagraria,Generalist,110,Understorey re-initiation,1187,24,10.5,2.66,94,0.041221053,0.105456591,0
188912,PL,Arum maculatum,Specialist,110,Understorey re-initiation,1187,24,10.5,2.66,94,0.041221053,0.105456591,0
188912,PL,Brachypodium sylvaticum,Specialist,110,Understorey re-initiation,1187,24,10.5,2.66,94,0.041221053,0.105456591,0
188912,PL,Dryopteris dilatata,Generalist,110,Understorey re-initiation,1187,24,10.5,2.66,94,0.041221053,0.105456591,0
188912,PL,Galium aparine,Generalist,110,Understorey re-initiation,1187,24,10.5,2.66,94,0.041221053,0.105456591,0
188912,PL,Geranium robertianum,Specialist,110,Understorey re-initiation,1187,24,10.5,2.66,94,0.041221053,0.105456591,0
188912,PL,Geum urbanum,Generalist,110,Understorey re-initiation,1187,24,10.5,2.66,94,0.041221053,0.105456591,0
